OMNIWeb Plus Browser Results

Listing for omni_min data from 20240509 to 20240511
Selected parameters:
 1 BZ, nT (GSM)
 2 Speed, km/s
 3 Proton Density, n/cc
 4 Flow pressure, nPa
 5 SYM/H, nT

YYYY DOY HR MN      1       2      3     4     5 
2024 131 19 38    3.21   668.6  30.41 27.19  -168
2024 131 19 39   -2.88   691.6  42.62 40.77  -148
2024 131 19 40    2.30   713.5  50.59 51.51  -133
2024 131 19 41  -11.54   725.1  50.27 52.86  -136
2024 131 19 42  -16.83   725.1  50.27 52.86  -142
2024 131 19 43  -19.55   705.3  51.59 51.33  -143
2024 131 19 44  -18.52   704.1  49.75 49.33  -146
2024 131 19 45  -25.17   713.5  46.77 47.62  -147
2024 131 19 46  -24.03   720.6  42.48 44.12  -143
2024 131 19 47  -25.01   720.6  42.48 44.12  -125
2024 131 19 48  -24.06   720.6  42.48 44.12   -90
2024 131 19 49  -20.83 99999.9 999.99 99.99   -93
2024 131 19 50  -23.68   717.7  43.23 44.53  -108
2024 131 19 51  -26.84   717.7  43.23 44.53  -102
2024 131 19 52  -24.71 99999.9 999.99 99.99  -103
2024 131 19 53  -25.95   706.1  59.25 59.08  -114
2024 131 19 54  -26.66   710.2  59.74 60.26  -111
2024 131 19 55  -27.73   714.2  53.39 54.47  -102
2024 131 19 56  -29.50   714.2  53.39 54.47  -101
2024 131 19 57  -28.83   710.5  54.22 54.74   -99
2024 131 19 58  -29.52   711.4  52.03 52.66   -98
2024 131 19 59  -29.08   714.8  51.41 52.53  -117
2024 131 20  0  -30.91   701.0  40.28 39.59  -132
2024 131 20  1  -30.76   687.4  57.42 54.26  -142
2024 131 20  2  -33.45   687.1  58.57 55.30  -147
2024 131 20  3  -29.38 99999.9 999.99 99.99  -156
2024 131 20  4  -31.10   708.0  57.35 57.49  -168
2024 131 20  5  -27.65   704.8  53.96 53.61  -163
2024 131 20  6  -26.96   708.8  54.97 55.23  -159
2024 131 20  7  -28.59   713.2  58.07 59.08  -158
2024 131 20  8  -22.24   711.1  60.91 61.60  -157
2024 131 20  9  -27.88 99999.9 999.99 99.99  -152
2024 131 20 10  -26.86 99999.9 999.99 99.99  -149
2024 131 20 11  -16.13 99999.9 999.99 99.99  -150
2024 131 20 12  -26.69 99999.9 999.99 99.99  -149
2024 131 20 13  -22.92   702.9  53.00 52.37  -137
2024 131 20 14  -27.06   702.9  53.00 52.37  -135
2024 131 20 15  -26.17   713.4  57.80 58.83  -131
2024 131 20 16  -28.62   712.6  56.75 57.64  -122
2024 131 20 17 9999.99   712.0  55.95 56.73  -124
2024 131 20 18  -19.27 99999.9 999.99 99.99  -125
2024 131 20 19 9999.99 99999.9 999.99 99.99  -130
2024 131 20 20  -20.35 99999.9 999.99 99.99  -130
2024 131 20 21 9999.99 99999.9 999.99 99.99  -136
2024 131 20 22  -21.28 99999.9 999.99 99.99  -137
2024 131 20 23 9999.99 99999.9 999.99 99.99  -129
2024 131 20 24  -21.59 99999.9 999.99 99.99  -126
2024 131 20 25 9999.99 99999.9 999.99 99.99  -125
2024 131 20 26  -19.19 99999.9 999.99 99.99  -121
2024 131 20 27 9999.99 99999.9 999.99 99.99  -124
2024 131 20 28  -19.69 99999.9 999.99 99.99  -116
2024 131 20 29 9999.99 99999.9 999.99 99.99  -131
2024 131 20 30  -19.72 99999.9 999.99 99.99  -139
2024 131 20 31  -21.00 99999.9 999.99 99.99  -120
2024 131 20 32  -21.00 99999.9 999.99 99.99  -118
2024 131 20 33  -21.02 99999.9 999.99 99.99  -123
2024 131 20 34  -21.01 99999.9 999.99 99.99  -123
2024 131 20 35  -21.25 99999.9 999.99 99.99  -128
2024 131 20 36 9999.99 99999.9 999.99 99.99  -132
2024 131 20 37  -24.39 99999.9 999.99 99.99  -140
2024 131 20 38  -24.24 99999.9 999.99 99.99  -155
2024 131 20 39  -24.23 99999.9 999.99 99.99  -150
2024 131 20 40 9999.99 99999.9 999.99 99.99  -150
2024 131 20 41 9999.99 99999.9 999.99 99.99  -151
2024 131 20 42  -27.75 99999.9 999.99 99.99  -152
2024 131 20 43  -28.19   696.3  51.84 50.27  -149
2024 131 20 44  -28.32   696.5  51.23 49.70  -145
2024 131 20 45  -27.26   698.8  48.75 47.61  -149
2024 131 20 46  -30.01   702.8  45.12 44.57  -153
2024 131 20 47  -29.04   712.3  41.97 42.59  -152
2024 131 20 48  -30.70   702.6  49.33 48.70  -138
2024 131 20 49  -31.26   710.4  41.95 42.34  -143
2024 131 20 50  -29.88   708.0  44.51 44.62  -143
2024 131 20 51  -30.27   700.5  52.20 51.23  -143
2024 131 20 52  -29.96   710.8  42.88 43.33  -144
2024 131 20 53  -26.17   709.5  43.28 43.57  -144
2024 131 20 54  -27.98   697.8  47.84 46.59  -142
2024 131 20 55  -29.12   704.7  43.91 43.61  -137
2024 131 20 56  -28.97   703.2  55.86 55.24  -146
2024 131 20 57  -27.26   703.2  55.86 55.24  -154
2024 131 20 58  -27.66 99999.9 999.99 99.99  -172
2024 131 20 59  -26.73   696.6  59.68 57.92  -185
2024 131 21  0  -33.05   703.3  44.95 44.47  -199
2024 131 21  1  -33.71   705.6  32.49 32.35  -187
2024 131 21  2  -33.48   696.4  46.65 45.25  -182
2024 131 21  3  -33.15   693.2  51.59 49.58  -170
2024 131 21  4  -31.99   700.0  28.93 28.35  -173
2024 131 21  5  -37.08   702.3  29.59 29.19  -185
2024 131 21  6  -36.48   704.2  30.13 29.88  -194
2024 131 21  7  -33.71   704.2  30.13 29.88  -186
2024 131 21  8  -26.03 99999.9 999.99 99.99  -187
2024 131 21  9 9999.99   694.6  62.41 60.22  -189
2024 131 21 10  -26.26   694.6  62.05 59.87  -194
2024 131 21 11  -27.25   693.1  31.40 30.17  -196
2024 131 21 12  -29.04   692.9  26.43 25.38  -208
2024 131 21 13  -29.28   690.8  26.07 24.88  -211
2024 131 21 14  -36.35   690.8  26.07 24.88  -209
2024 131 21 15  -35.23   690.0  29.90 28.47  -211
2024 131 21 16  -30.70   690.1  30.35 28.91  -212
2024 131 21 17  -33.76   694.0  51.40 49.51  -212
2024 131 21 18  -37.53   687.0  36.42 34.38  -218
2024 131 21 19  -38.15   678.2  36.90 33.94  -226
2024 131 21 20  -36.83   678.1  35.38 32.54  -219
2024 131 21 21  -38.65   678.6  35.60 32.79  -206
2024 131 21 22  -38.14   684.2  38.00 35.58  -198
2024 131 21 23  -37.64   685.7  38.43 36.14  -196
2024 131 21 24  -34.88   691.3  40.04 38.27  -199
2024 131 21 25  -38.29   691.3  40.04 38.27  -196
2024 131 21 26  -38.79   688.6  33.79 32.04  -194
2024 131 21 27  -38.22   688.6  33.79 32.04  -195
2024 131 21 28  -38.08 99999.9 999.99 99.99  -198
2024 131 21 29  -38.84 99999.9 999.99 99.99  -204
2024 131 21 30 9999.99 99999.9 999.99 99.99  -209
2024 131 21 31  -38.63 99999.9 999.99 99.99  -215
2024 131 21 32  -38.14   689.2  37.02 35.17  -217
2024 131 21 33  -39.13   689.0  37.12 35.24  -221
2024 131 21 34  -37.11   691.4  38.65 36.95  -222
2024 131 21 35  -37.31   695.3  37.85 36.60  -224
2024 131 21 36  -38.01   686.0  38.47 36.21  -217
2024 131 21 37  -38.27   685.3  37.51 35.23  -210
2024 131 21 38  -38.10   685.0  36.04 33.82  -203
2024 131 21 39  -37.96   688.5  38.28 36.29  -201
2024 131 21 40  -37.74   695.4  39.01 37.73  -206
2024 131 21 41  -37.90   695.4  39.01 37.73  -212
2024 131 21 42  -37.48   695.4  39.01 37.73  -234
2024 131 21 43  -37.09   693.6  38.01 36.57  -277
2024 131 21 44  -36.30   693.6  37.99 36.55  -282
2024 131 21 45  -35.27   701.5  25.73 25.32  -285
2024 131 21 46  -35.80   699.6  27.45 26.87  -294
2024 131 21 47  -37.38   696.4  20.59 19.97  -296
2024 131 21 48  -33.53   698.8  21.46 20.96  -292
2024 131 21 49  -38.91   694.5  27.54 26.57  -292
2024 131 21 50  -39.66   690.4  26.15 24.93  -291
2024 131 21 51  -40.62   685.8  15.52 14.60  -283
2024 131 21 52  -41.46   686.4  12.33 11.62  -276
2024 131 21 53  -41.60   686.0  11.84 11.14  -274
2024 131 21 54  -41.17   684.8   9.84  9.23  -275
2024 131 21 55  -40.61   680.2  10.79  9.98  -274
2024 131 21 56  -41.10   679.4  13.03 12.03  -273
2024 131 21 57  -38.89   678.1  14.34 13.19  -273
2024 131 21 58  -36.37   677.2  14.69 13.47  -275
2024 131 21 59  -28.54   681.9  14.44 13.43  -287
2024 131 22  0  -24.43   682.0  14.44 13.43  -294
2024 131 22  1  -25.44   673.1  14.86 13.47  -295
2024 131 22  2  -26.65   672.8  14.87 13.46  -287
2024 131 22  3  -25.06   662.0  14.62 12.81  -278
2024 131 22  4  -27.29   662.0  14.62 12.81  -247
2024 131 22  5  -24.75   664.3  13.64 12.04  -232
2024 131 22  6  -27.99   664.4  13.59 12.00  -231
2024 131 22  7  -29.40   660.3  16.70 14.56  -234
2024 131 22  8  -34.85   697.6  17.33 16.87  -229
2024 131 22  9  -35.13   678.9  17.25 15.90  -235
2024 131 22 10  -35.19   711.9  20.18 20.45  -250
2024 131 22 11  -40.50   722.7  28.72 30.00  -264
2024 131 22 12  -43.43   722.7  28.84 30.13  -277
2024 131 22 13  -36.68   721.2  28.38 29.52  -282
2024 131 22 14  -32.43   721.5  27.97 29.12  -276
2024 131 22 15  -32.18   727.0  20.47 21.64  -276
2024 131 22 16  -35.54   727.0  20.47 21.64  -282
2024 131 22 17  -33.85   715.0  22.27 22.77  -306
2024 131 22 18 9999.99   715.0  22.27 22.77  -308
2024 131 22 19 9999.99 99999.9 999.99 99.99  -305
2024 131 22 20 9999.99 99999.9 999.99 99.99  -303
2024 131 22 21 9999.99 99999.9 999.99 99.99  -304
2024 131 22 22 9999.99 99999.9 999.99 99.99  -312
2024 131 22 23  -38.04 99999.9 999.99 99.99  -307
2024 131 22 24  -22.81   747.9  23.25 26.01  -308
2024 131 22 25 9999.99   747.9  23.25 26.01  -301
2024 131 22 26 9999.99 99999.9 999.99 99.99  -279
2024 131 22 27  -19.14 99999.9 999.99 99.99  -280
2024 131 22 28  -23.37   767.3  23.36 27.51  -292
2024 131 22 29  -18.29   767.3  23.36 27.51  -298
2024 131 22 30  -14.04   772.9  21.72 25.95  -300
2024 131 22 31   -6.10   773.6  21.53 25.77  -286
2024 131 22 32    5.63 99999.9 999.99 99.99  -269
2024 131 22 33   48.61 99999.9 999.99 99.99  -261
2024 131 22 34   52.51 99999.9 999.99 99.99  -240
2024 131 22 35   48.96   760.2  26.34 30.44  -176
2024 131 22 36   46.97   760.2  26.34 30.44  -203
2024 131 22 37   45.69   760.2  26.34 30.44  -284
2024 131 22 38   40.19   757.8  24.52 28.16  -318
2024 131 22 39   34.53   758.4  22.81 26.24  -303
2024 131 22 40   28.14   760.2  24.82 28.69  -304
2024 131 22 41   25.38   760.5  25.56 29.57  -311
2024 131 22 42   22.49   758.3  28.05 32.26  -316
2024 131 22 43   25.00   758.3  28.05 32.26  -321
2024 131 22 44   23.08   753.3  26.93 30.56  -324
2024 131 22 45   20.54   758.3  27.71 31.87  -325
2024 131 22 46   16.99   760.6  31.69 36.67  -315
2024 131 22 47    8.22   773.0  38.98 46.58  -309
2024 131 22 48    2.65   761.0  31.71 36.73  -323
2024 131 22 49    1.55 99999.9 999.99 99.99  -328
2024 131 22 50    0.75   740.8  19.21 21.08  -311
2024 131 22 51    1.09   740.8  19.21 21.08  -308
2024 131 22 52    1.38 99999.9 999.99 99.99  -314
2024 131 22 53    4.54 99999.9 999.99 99.99  -337
2024 131 22 54    7.48   723.9  27.51 28.83  -352
2024 131 22 55    8.01   723.9  27.51 28.83  -340
2024 131 22 56    8.07 99999.9 999.99 99.99  -335
2024 131 22 57   11.66 99999.9 999.99 99.99  -332
2024 131 22 58   20.17 99999.9 999.99 99.99  -320
2024 131 22 59    8.38 99999.9 999.99 99.99  -312
2024 131 23  0    7.86 99999.9 999.99 99.99  -305
2024 131 23  1   12.40   739.8  39.94 43.72  -297
2024 131 23  2   19.17   739.8  39.94 43.72  -288
2024 131 23  3   14.92 99999.9 999.99 99.99  -287
2024 131 23  4   16.76 99999.9 999.99 99.99  -285
2024 131 23  5   13.58   749.1  35.11 39.40  -283
2024 131 23  6   13.70   749.1  35.11 39.40  -278
2024 131 23  7    4.00 99999.9 999.99 99.99  -278
2024 131 23  8   -1.72   755.3  34.93 39.85  -285
2024 131 23  9 9999.99   755.3  34.93 39.85  -293
2024 131 23 10 9999.99   755.3  34.93 39.85  -312
2024 131 23 11 9999.99 99999.9 999.99 99.99  -343
2024 131 23 12 9999.99 99999.9 999.99 99.99  -354
2024 131 23 13 9999.99 99999.9 999.99 99.99  -338
2024 131 23 14 9999.99 99999.9 999.99 99.99  -326
2024 131 23 15 9999.99 99999.9 999.99 99.99  -322
2024 131 23 16 9999.99 99999.9 999.99 99.99  -324
2024 131 23 17 9999.99 99999.9 999.99 99.99  -330
2024 131 23 18 9999.99 99999.9 999.99 99.99  -334
2024 131 23 19 9999.99 99999.9 999.99 99.99  -332
2024 131 23 20 9999.99 99999.9 999.99 99.99  -325
2024 131 23 21 9999.99 99999.9 999.99 99.99  -321
2024 131 23 22 9999.99 99999.9 999.99 99.99  -316
2024 131 23 23 9999.99 99999.9 999.99 99.99  -314
2024 131 23 24 9999.99 99999.9 999.99 99.99  -313
2024 131 23 25 9999.99 99999.9 999.99 99.99  -307
2024 131 23 26 9999.99 99999.9 999.99 99.99  -296
2024 131 23 27 9999.99 99999.9 999.99 99.99  -289
2024 131 23 28 9999.99 99999.9 999.99 99.99  -291
2024 131 23 29 9999.99 99999.9 999.99 99.99  -288
2024 131 23 30 9999.99 99999.9 999.99 99.99  -288
2024 131 23 31 9999.99 99999.9 999.99 99.99  -299
2024 131 23 32 9999.99 99999.9 999.99 99.99  -307
2024 131 23 33 9999.99 99999.9 999.99 99.99  -309
2024 131 23 34 9999.99 99999.9 999.99 99.99  -310
2024 131 23 35 9999.99 99999.9 999.99 99.99  -309
2024 131 23 36 9999.99 99999.9 999.99 99.99  -312
2024 131 23 37 9999.99 99999.9 999.99 99.99  -312
2024 131 23 38 9999.99 99999.9 999.99 99.99  -307
2024 131 23 39 9999.99 99999.9 999.99 99.99  -298
2024 131 23 40 9999.99 99999.9 999.99 99.99  -291
2024 131 23 41 9999.99 99999.9 999.99 99.99  -286
2024 131 23 42   -3.39 99999.9 999.99 99.99  -301
2024 131 23 43   -2.35   724.5  35.99 37.78  -321
2024 131 23 44    5.06   724.5  35.99 37.78  -329
2024 131 23 45    1.86   730.8  33.47 35.75  -323
2024 131 23 46   -2.53   730.8  33.47 35.75  -343
2024 131 23 47  -15.15   730.8  33.47 35.75  -349
2024 131 23 48   -8.46 99999.9 999.99 99.99  -344
2024 131 23 49  -17.75 99999.9 999.99 99.99  -342
2024 131 23 50 9999.99 99999.9 999.99 99.99  -345
2024 131 23 51 9999.99 99999.9 999.99 99.99  -347
2024 131 23 52 9999.99 99999.9 999.99 99.99  -344
2024 131 23 53 9999.99 99999.9 999.99 99.99  -336
2024 131 23 54 9999.99 99999.9 999.99 99.99  -333
2024 131 23 55 9999.99 99999.9 999.99 99.99  -331
2024 131 23 56 9999.99 99999.9 999.99 99.99  -330
2024 131 23 57 9999.99 99999.9 999.99 99.99  -332
2024 131 23 58 9999.99 99999.9 999.99 99.99  -331
2024 131 23 59 9999.99 99999.9 999.99 99.99  -328
2024 132  0  0 9999.99 99999.9 999.99 99.99  -320
2024 132  0  1  -30.75 99999.9 999.99 99.99  -317
2024 132  0  2  -32.07   739.8   9.00  9.85  -316
2024 132  0  3  -31.63   739.8   9.00  9.85  -313
2024 132  0  4 9999.99 99999.9 999.99 99.99  -311
2024 132  0  5 9999.99 99999.9 999.99 99.99  -311
2024 132  0  6  -33.12 99999.9 999.99 99.99  -311
2024 132  0  7  -32.56 99999.9 999.99 99.99  -310
2024 132  0  8  -34.14   744.6   6.65  7.37  -308
2024 132  0  9  -34.17   744.6   6.65  7.37  -303
2024 132  0 10  -33.74   742.2   6.75  7.44  -302
2024 132  0 11  -32.73   730.6   7.20  7.69  -301
2024 132  0 12  -33.47   730.6   7.20  7.69  -298
2024 132  0 13  -37.01   728.1   9.62 10.20  -300
2024 132  0 14  -36.05   728.1   9.62 10.20  -301
2024 132  0 15  -34.60   728.1   9.62 10.20  -300
2024 132  0 16  -39.77 99999.9 999.99 99.99  -298
2024 132  0 17  -37.54   699.4  11.34 11.09  -296
2024 132  0 18  -37.69   699.4  11.34 11.09  -292
2024 132  0 19  -39.09   749.3  14.87 16.70  -292
2024 132  0 20  -41.85   747.7  14.72 16.46  -293
2024 132  0 21  -38.40   742.0  20.00 22.02  -296
2024 132  0 22  -29.53   769.5  26.41 31.28  -290
2024 132  0 23  -16.91   773.3  25.57 30.58  -280
2024 132  0 24  -22.50   785.0  30.01 36.99  -271
2024 132  0 25  -37.53   805.5  16.42 21.31  -274
2024 132  0 26  -38.14   781.9  21.42 26.19  -276
2024 132  0 27  -37.05   769.1  29.69 35.12  -273
2024 132  0 28  -33.81   759.7  29.81 34.41  -269
2024 132  0 29  -35.54   760.6  31.15 36.04  -264
2024 132  0 30  -39.29   757.6  31.23 35.85  -257
2024 132  0 31  -39.90   756.9  30.13 34.52  -260
2024 132  0 32  -44.55   764.2  25.65 29.96  -260
2024 132  0 33  -44.52   751.4  26.16 29.54  -271
2024 132  0 34  -43.95   749.9  26.22 29.49  -276
2024 132  0 35  -42.49 99999.9 999.99 99.99  -274
2024 132  0 36  -47.85 99999.9 999.99 99.99  -277
2024 132  0 37  -43.53 99999.9 999.99 99.99  -286
2024 132  0 38  -44.06   772.5  27.05 32.28  -297
2024 132  0 39  -32.46   772.5  27.05 32.28  -299
2024 132  0 40  -43.02 99999.9 999.99 99.99  -300
2024 132  0 41  -45.95 99999.9 999.99 99.99  -300
2024 132  0 42  -46.96   744.5  24.61 27.28  -302
2024 132  0 43  -41.80   744.5  24.61 27.28  -300
2024 132  0 44  -43.75   744.5  24.61 27.28  -297
2024 132  0 45  -42.09   780.2  23.68 28.83  -300
2024 132  0 46  -44.40   780.2  23.68 28.83  -296
2024 132  0 47  -40.96   780.2  23.68 28.83  -296
2024 132  0 48  -43.55   729.8  28.44 30.29  -296
2024 132  0 49  -35.08   729.8  28.44 30.29  -302
2024 132  0 50  -35.66   729.8  28.44 30.29  -309
2024 132  0 51  -45.39   768.3  26.66 31.47  -300
2024 132  0 52  -34.29   768.3  26.66 31.47  -311
2024 132  0 53  -39.29 99999.9 999.99 99.99  -317
2024 132  0 54  -33.38 99999.9 999.99 99.99  -319
2024 132  0 55  -33.01 99999.9 999.99 99.99  -318
2024 132  0 56  -16.98 99999.9 999.99 99.99  -320
2024 132  0 57  -33.97   781.3  26.49 32.34  -325
2024 132  0 58  -20.58   781.3  26.49 32.34  -327
2024 132  0 59  -28.42 99999.9 999.99 99.99  -332
2024 132  1  0  -31.94 99999.9 999.99 99.99  -334
2024 132  1  1  -24.28 99999.9 999.99 99.99  -335
2024 132  1  2 9999.99 99999.9 999.99 99.99  -337
2024 132  1  3  -16.30   726.9  28.96 30.60  -337
2024 132  1  4  -31.26   726.9  28.96 30.60  -338
2024 132  1  5  -35.49 99999.9 999.99 99.99  -345
2024 132  1  6  -29.59 99999.9 999.99 99.99  -348
2024 132  1  7  -38.67   751.9  26.25 29.68  -341
2024 132  1  8  -40.72   751.9  26.25 29.68  -343
2024 132  1  9  -37.90   751.9  26.28 29.71  -347
2024 132  1 10  -41.07   746.5  28.88 32.19  -354
2024 132  1 11  -38.79   745.7  27.93 31.06  -363
2024 132  1 12  -39.23   760.0  31.09 35.92  -364
2024 132  1 13  -43.19   742.5  27.44 30.26  -362
2024 132  1 14  -36.69   751.2  26.83 30.28  -359
2024 132  1 15  -40.86   753.2  30.64 34.76  -356
2024 132  1 16  -40.75   743.1  33.95 37.49  -357
2024 132  1 17  -38.87   740.9  33.11 36.35  -357
2024 132  1 18  -38.40   743.4  26.26 29.02  -355
2024 132  1 19  -38.81   743.1  23.36 25.80  -360
2024 132  1 20  -37.97   742.1  21.10 23.24  -361
2024 132  1 21  -42.78   740.2  20.82 22.81  -357
2024 132  1 22  -41.96 99999.9 999.99 99.99  -357
2024 132  1 23  -40.33   736.6  23.54 25.54  -357
2024 132  1 24  -37.13   735.3  20.87 22.57  -368
2024 132  1 25  -36.52   730.6  23.75 25.35  -375
2024 132  1 26  -37.86   721.4  26.46 27.54  -374
2024 132  1 27  -37.00   747.1  31.54 35.21  -382
2024 132  1 28  -31.96   744.1  31.52 34.90  -402
2024 132  1 29  -34.02   734.6  33.52 36.18  -408
2024 132  1 30  -34.30   737.9  34.67 37.76  -396
2024 132  1 31  -28.99   731.8  33.58 35.97  -371
2024 132  1 32  -27.74   728.0  34.23 36.28  -379
2024 132  1 33  -21.98   732.1  31.21 33.46  -384
2024 132  1 34  -18.20   732.2  31.14 33.39  -385
2024 132  1 35  -22.06   730.2  25.54 27.24  -388
2024 132  1 36  -20.53   733.3  27.54 29.62  -395
2024 132  1 37  -14.35   733.9  28.56 30.77  -400
2024 132  1 38  -12.81   733.2  30.70 33.01  -398
2024 132  1 39  -13.55   734.5  33.31 35.94  -406
2024 132  1 40  -11.64   729.3  31.75 33.77  -409
2024 132  1 41  -13.52   709.5  25.05 25.22  -409
2024 132  1 42  -13.16   727.0  37.06 39.17  -409
2024 132  1 43  -11.02   727.8  35.94 38.07  -417
2024 132  1 44   -6.35   728.1  39.67 42.06  -422
2024 132  1 45  -15.18   758.0  40.73 46.80  -421
2024 132  1 46  -20.60   774.0  42.80 51.28  -424
2024 132  1 47  -16.01   784.9  38.14 46.99  -420
2024 132  1 48   -8.14   751.7  45.96 51.94  -414
2024 132  1 49  -22.06   738.7  46.15 50.37  -404
2024 132  1 50 9999.99   727.6  44.17 46.77  -406
2024 132  1 51 9999.99 99999.9 999.99 99.99  -412
2024 132  1 52 9999.99 99999.9 999.99 99.99  -422
2024 132  1 53 9999.99 99999.9 999.99 99.99  -428
2024 132  1 54  -29.91 99999.9 999.99 99.99  -427
2024 132  1 55 9999.99 99999.9 999.99 99.99  -424
2024 132  1 56 9999.99 99999.9 999.99 99.99  -429
2024 132  1 57 9999.99 99999.9 999.99 99.99  -431
2024 132  1 58  -30.16   749.8  37.66 42.34  -436
2024 132  1 59 9999.99   749.8  37.66 42.34  -436
2024 132  2  0 9999.99 99999.9 999.99 99.99  -437
2024 132  2  1  -31.08 99999.9 999.99 99.99  -435
2024 132  2  2  -31.09 99999.9 999.99 99.99  -436
2024 132  2  3 9999.99 99999.9 999.99 99.99  -429
2024 132  2  4  -31.05 99999.9 999.99 99.99  -422
2024 132  2  5  -31.06 99999.9 999.99 99.99  -414
2024 132  2  6 9999.99 99999.9 999.99 99.99  -432
2024 132  2  7  -31.28 99999.9 999.99 99.99  -437
2024 132  2  8 9999.99 99999.9 999.99 99.99  -427
2024 132  2  9  -31.35 99999.9 999.99 99.99  -443
2024 132  2 10  -31.36 99999.9 999.99 99.99  -456
2024 132  2 11  -31.83 99999.9 999.99 99.99  -473
2024 132  2 12  -31.41 99999.9 999.99 99.99  -498
2024 132  2 13  -29.52   744.5  38.91 43.13  -501
2024 132  2 14  -26.58   744.5  38.91 43.13  -518
2024 132  2 15  -24.30   744.5  38.91 43.13  -514
2024 132  2 16  -25.72   735.6  41.41 44.81  -500
2024 132  2 17  -26.32   735.6  41.41 44.81  -482
2024 132  2 18  -29.15   735.6  41.41 44.81  -491
2024 132  2 19  -30.47 99999.9 999.99 99.99  -498
2024 132  2 20  -31.03 99999.9 999.99 99.99  -499
2024 132  2 21  -29.78 99999.9 999.99 99.99  -494
2024 132  2 22  -33.27 99999.9 999.99 99.99  -480
2024 132  2 23  -33.04   734.7  38.72 41.80  -480
2024 132  2 24 9999.99   734.7  38.72 41.80  -474
2024 132  2 25  -32.36   734.7  38.72 41.80  -479
2024 132  2 26  -29.43 99999.9 999.99 99.99  -473
2024 132  2 27  -31.10 99999.9 999.99 99.99  -466
2024 132  2 28  -31.11 99999.9 999.99 99.99  -461
2024 132  2 29  -32.23 99999.9 999.99 99.99  -460
2024 132  2 30 9999.99 99999.9 999.99 99.99  -453
2024 132  2 31  -31.86 99999.9 999.99 99.99  -450
